epoch,training_loss,validation_loss
1,2.269175482788086,nan
2,2.1065532479095457,nan
3,1.7729124306488038,nan
4,1.3739324798583985,nan
5,1.0458573251724244,0.7586965045928955
6,0.8402273262214661,nan
7,0.7073363187026978,nan
8,0.6010338927650452,nan
9,0.5232044205665588,nan
10,0.46766303827285766,0.35266294617652894
11,0.42574315144538877,nan
12,0.39323913638114927,nan
13,0.3680023423290253,nan
14,0.34646334451675415,nan
15,0.3245765785598755,0.2624243218421936
16,0.30755546268463135,nan
17,0.2923656445884705,nan
18,0.28013854479789735,nan
19,0.26523543707847597,nan
20,0.2544672327041626,0.21037302510738373
21,0.24406495730400085,nan
22,0.23278470366954804,nan
23,0.22187166045188902,nan
24,0.21289924305438995,nan
25,0.2052235990333557,0.17343034794330597
26,0.19574382942199706,nan
27,0.19121134036540985,nan
28,0.1820739060115814,nan
29,0.17509152955532073,nan
30,0.16811605324745177,0.14789050996303557
31,0.1627256366968155,nan
32,0.15652166677951812,nan
33,0.153195343375206,nan
34,0.1470556107234955,nan
35,0.1435539992904663,0.13011162288188935
36,0.1410878970718384,nan
37,0.13471130815505983,nan
38,0.12966409631252288,nan
39,0.12723094927310943,nan
40,0.12506937107563018,0.11677227684259414
41,0.11900972806930542,nan
42,0.117468465924263,nan
43,0.1144265873837471,nan
44,0.11103003382444382,nan
45,0.10854074493885041,0.10690525822639466
46,0.10519083319187164,nan
47,0.1002729427909851,nan
48,0.09956223266601562,nan
49,0.09743515900611878,nan
50,0.09329047009706497,0.09950670820474625
51,0.09196323002815246,nan
52,0.08769511386871338,nan
53,0.08994709498405457,nan
54,0.08718909403085709,nan
55,0.08297745054483413,0.0930380096077919
56,0.08365977952718735,nan
57,0.08166349063158035,nan
58,0.08004451661109924,nan
59,0.07764230982303619,nan
60,0.07693531603932381,0.08937244610786438
61,0.0731899577319622,nan
62,0.07353204321146012,nan
63,0.0718429370713234,nan
64,0.0689692579126358,nan
65,0.06733943286418914,0.08500666861534119
66,0.06517171473503112,nan
67,0.06509126369476319,nan
68,0.06333437120079995,nan
69,0.06194159125804901,nan
70,0.060919596383571625,0.08190230275392532
71,0.059986655411720276,nan
72,0.056111369919776916,nan
73,0.05756767121553421,nan
74,0.05503334470748902,nan
75,0.05426095389008522,0.08000841369628907
76,0.053237789558172224,nan
77,0.052092952315807343,nan
78,0.05066573727607727,nan
79,0.05144367308020592,nan
80,0.0500808932697773,0.07754622775316239
81,0.04816261084556579,nan
82,0.04765206346511841,nan
83,0.0484633980512619,nan
84,0.04573005954742432,nan
85,0.04466319532752037,0.07761439170837402
86,0.04421913272023201,nan
87,0.04397531115293503,nan
88,0.04066142569243908,nan
89,0.04036127121925354,nan
90,0.04185630523443222,0.07625274101495742
91,0.03945532309055328,nan
92,0.03973392557501793,nan
93,0.03698921874880791,nan
94,0.03703222188353539,nan
95,0.03640902397274971,0.0762410884976387
96,0.037346576520204545,nan
97,0.037044906529188154,nan
98,0.03553566987633705,nan
99,0.03513358022451401,nan
100,0.03387539120674133,0.07695605275630951
101,0.03295805976271629,nan
102,0.03225767120301724,nan
103,0.03323799828410148,nan
104,0.03274530331373215,0.07715886200666427
105,0.03042853266119957,nan
106,0.031089689584970475,nan
107,0.030386709295511245,nan
108,0.0299884023219347,0.07554245445728303
109,0.029007619357705117,nan
110,0.02861620020389557,nan
111,0.0292325560683012,nan
112,0.029134018468260765,0.07675125478506088
113,0.02762575422883034,nan
114,0.026776878508329393,nan
115,0.026021575896739958,nan
116,0.02532170412838459,0.07733831614255905
117,0.024590922865271567,nan
118,0.024964953652620317,nan
119,0.026095596783161163,nan
120,0.024392065631151198,0.076554094851017
121,0.022406682801246643,nan
122,0.022796195873618127,nan
123,0.023805503270328043,nan
124,0.023160440751314165,0.07716183141469955
