epoch,training_loss,validation_loss
269,0.03808656010746956,nan
270,0.038685003455877304,nan
271,0.03927122927904129,nan
272,0.0386988033759594,0.07039788547754287
273,0.03736507034540176,nan
274,0.03649743585824967,nan
275,0.0377039263933897,nan
276,0.03591831596255302,0.07048994359970093
277,0.03656219572782517,nan
278,0.03758404205083847,nan
279,0.03504751101076603,nan
280,0.03467236475348472,0.0703435328245163
281,0.036115874151587485,nan
282,0.035521951570510864,nan
283,0.03465758865833282,nan
284,0.033729319242835044,0.07031110479831695
285,0.035651122089624405,nan
286,0.032759217333197595,nan
287,0.033627144031524656,nan
288,0.03316048395037651,0.07016015011072159
289,0.03332239006400108,nan
290,0.0330382700586319,nan
291,0.03346612548351288,nan
292,0.03294702933311462,0.06952676906585693
293,0.034041061179637906,nan
294,0.032903645025491715,nan
295,0.03265386610507965,nan
296,0.03222959017395973,0.06996287786960602
297,0.032777442762851716,nan
298,0.031107298169732095,nan
299,0.03234173104047775,nan
300,0.031074549721479414,0.06976464878320694
301,0.0318743631541729,nan
302,0.029416793435811998,nan
303,0.03133233454823494,nan
304,0.030968635323643686,0.06913684192895889
305,0.030531691749095917,nan
306,0.031228336775302887,nan
307,0.030486826232671738,nan
308,0.030740002351403235,0.06946761186122895
309,0.030703690612912178,nan
310,0.0301646088719368,nan
311,0.029477094808816908,nan
312,0.02843665682911873,0.06948485691547394
313,0.0296541547870636,nan
314,0.02806426780343056,nan
315,0.028349584655165672,nan
316,0.02815449660181999,0.06899988427162171
317,0.02872614799618721,nan
318,0.027480066752433776,nan
319,0.02811345346212387,nan
320,0.027933655844926835,0.06904844958782196
321,0.029653151163458825,nan
322,0.027459824936389925,nan
323,0.029134732791185378,nan
324,0.02727482269883156,0.06892981518507003
325,0.02817427390694618,nan
326,0.02744851624131203,nan
327,0.027315298296809197,nan
328,0.025053320241570472,0.06871417599916459
329,0.026856819012165068,nan
330,0.02621990188598633,nan
331,0.026052243798971177,nan
332,0.025213099299669264,0.06849934529066086
333,0.026891690530776977,nan
334,0.025832828851938248,nan
335,0.024313429799079894,nan
336,0.024792574267983435,0.06863929047584534
337,0.02633462776899338,nan
338,0.0257054082852602,nan
339,0.02532481751561165,nan
340,0.0251575706410408,0.06903212691545486
341,0.025845071179270745,nan
342,0.024019507098793982,nan
343,0.02581509350538254,nan
344,0.025317385355234145,0.0687878534078598
345,0.024224579017162323,nan
346,0.023622225806713103,nan
347,0.024234485043883324,nan
348,0.02342194844007492,0.06818269220590592
349,0.02414628075659275,nan
350,0.022076740174889566,nan
351,0.02390224067568779,nan
352,0.022955247650146483,0.06855895119905472
353,0.022992936457693576,nan
354,0.023296495313048362,nan
355,0.022599738530516625,nan
356,0.02393890277326107,0.06840088225603104
357,0.02308826438844204,nan
358,0.022149157101511954,nan
359,0.022831642898917197,nan
360,0.022803332810401915,0.06866025478839874
361,0.02217340088605881,nan
362,0.02241771035552025,nan
363,0.021647807966470718,nan
364,0.02253095215201378,0.06964931423664093
365,0.022012085212469102,nan
366,0.021895667634010314,nan
367,0.021018930893540382,nan
368,0.021442077579796315,0.06925297658443451
369,0.02142341688632965,nan
370,0.020867214953899385,nan
371,0.02213435980916023,nan
372,0.020784218652546406,0.06955704314708709
373,0.020868983988761903,nan
374,0.0202666974106431,nan
375,0.020111766967475415,nan
376,0.02041216247022152,0.06898507891893386
