epoch,training_loss,validation_loss
1,2.2719028744506837,nan
2,2.1706018168640138,nan
3,2.014555718193054,nan
4,1.803798931236267,nan
5,1.5666224210739135,1.4095567945480347
6,1.3276552422332764,nan
7,1.1149899342536926,nan
8,0.9356966261100769,nan
9,0.7970149687385559,nan
10,0.6917664290428162,0.6085731596946716
11,0.60920975315094,nan
12,0.5452141296958923,nan
13,0.49571616349220277,nan
14,0.45727441767692567,nan
15,0.4280070385360718,0.3809265764713287
16,0.40420916751861574,nan
17,0.3846714221668243,nan
18,0.36760751964569094,nan
19,0.3543744606304169,nan
20,0.34470862206459046,0.31397487750053404
21,0.33443791095733644,nan
22,0.3251168773174286,nan
23,0.3152713001728058,nan
24,0.3098683415317535,nan
25,0.30220420939445497,0.28145769476890564
26,0.29617974619865417,nan
27,0.2906253103303909,nan
28,0.2842565988302231,nan
29,0.27803494205474855,nan
30,0.2736731718540192,0.25662161571979525
31,0.2675916001033783,nan
32,0.2625677639007568,nan
33,0.2571507201194763,nan
34,0.25276736938476563,nan
35,0.24838026719093323,0.23667957019805907
36,0.2444591902065277,nan
37,0.23917888056278228,nan
38,0.2338749499320984,nan
39,0.23024904733657836,nan
40,0.2262304086446762,0.21801675841808318
41,0.22196220447540282,nan
42,0.2171767163991928,nan
43,0.2139515316772461,nan
44,0.20971414254188536,nan
45,0.20803851328849793,0.20087355449199676
46,0.20167264026165008,nan
47,0.19704496753692627,nan
48,0.19511374444007873,nan
49,0.19024195016860962,nan
50,0.18732625570774078,0.18533402070999144
51,0.18355898222446443,nan
52,0.18123172664165496,nan
53,0.17674349848747253,nan
54,0.17446791331291198,nan
55,0.17133899876594544,0.17120604877471923
56,0.16773991019248963,nan
57,0.16490217519283296,nan
58,0.1624283252620697,nan
59,0.15873139214038848,nan
60,0.15605917817115783,0.15942290048599242
61,0.15300197672367097,nan
62,0.15082425134181976,nan
63,0.14842145619869232,nan
64,0.1463605974340439,nan
65,0.14365804633617402,0.14900509052276611
66,0.1397518360042572,nan
67,0.13727208547115327,nan
