epoch,training_loss,validation_loss
1,2.296427035446167,nan
2,2.2753853252410887,nan
3,2.2468240090942384,nan
4,2.2063798612976075,nan
5,2.1502492977142333,2.104199549484253
6,2.0771020449829103,nan
7,1.9864610052871705,nan
8,1.8802459658050537,nan
9,1.7630233224868774,nan
10,1.6356333339691163,1.5355747026443483
11,1.5035247634887696,nan
12,1.3674848735809326,nan
13,1.237186271133423,nan
14,1.114672278366089,nan
15,1.0046635426712036,0.8911181691169738
16,0.9094478486633301,nan
17,0.8294763352775574,nan
18,0.7640952611732483,nan
19,0.7092411693572997,nan
20,0.662287326221466,0.5739629024505615
21,0.6250360635757446,nan
22,0.59301631483078,nan
23,0.5613204106330871,nan
24,0.5346429259872436,nan
25,0.5101312146186828,0.44027322731018065
26,0.48902631240844724,nan
27,0.4706451332569122,nan
28,0.4529277284049988,nan
29,0.433472393951416,nan
30,0.41959902599334714,0.36514096689224246
31,0.40730883377075194,nan
32,0.39166844984054566,nan
33,0.3830664776325226,nan
34,0.37328663708686827,nan
35,0.36274827538490295,0.3216826089859009
36,0.35596371444702146,nan
37,0.34923571674346926,nan
38,0.3441915314865112,nan
39,0.3350749927902222,nan
40,0.3302515569972992,0.2932335182666779
41,0.32285277815818786,nan
42,0.3182173895263672,nan
43,0.3101010421085358,nan
44,0.3061462481307983,nan
45,0.30043529421329496,0.27026410479545593
46,0.2959554506969452,nan
47,0.29117187384128573,nan
48,0.28571650272369387,nan
49,0.2800871503734589,nan
50,0.27645925963401796,0.2516884785652161
51,0.2699524102687836,nan
52,0.26781954281806947,nan
53,0.2632689328193665,nan
54,0.26052180552482607,nan
55,0.2564668483448029,0.2353359228849411
56,0.24911805390357972,nan
57,0.2472637104320526,nan
58,0.2441032269477844,nan
59,0.24039774669647218,nan
60,0.2364580394411087,0.2193279943227768
61,0.23237652626037597,nan
62,0.22839401735782625,nan
63,0.22517438604831697,nan
64,0.2215216898727417,nan
65,0.2197182728290558,0.20561801171302796
66,0.2149555578804016,nan
67,0.21283803882598876,nan
68,0.20836998619556427,nan
69,0.20450177379608153,nan
70,0.2037821945142746,0.1928737024307251
71,0.19952272326469422,nan
72,0.1990754949092865,nan
73,0.19474354434490204,nan
74,0.19258604489803313,nan
75,0.18906707591056823,0.18199433116912841
76,0.1867920899581909,nan
77,0.18649910165309905,nan
78,0.1829638051891327,nan
79,0.18036385427474977,nan
80,0.1781588042449951,0.17245326602458955
81,0.17463054333686828,nan
82,0.17421802742481232,nan
83,0.17069971005439757,nan
84,0.1694327581691742,nan
85,0.16639881714820862,0.16390023510456087
86,0.16510958259105682,nan
87,0.16410237248420714,nan
88,0.1607312735748291,nan
89,0.1576360760164261,nan
90,0.1560984964132309,0.15619023659229278
91,0.15531491964817046,nan
92,0.1527903296136856,nan
93,0.15134676678657533,nan
94,0.1491069990825653,nan
95,0.14767210953235627,0.14914686381816863
96,0.14596512213230134,nan
97,0.14478763700485228,nan
98,0.143760265083313,nan
99,0.14087191599845886,nan
100,0.13902597014665605,0.14268654747009277
101,0.13795266803503037,nan
102,0.1366585857820511,nan
