epoch,training_loss,validation_loss
1,2.2975966414642333,nan
2,2.2775320413970945,nan
3,2.255354938583374,nan
4,2.2297365229034423,nan
5,2.1993645515441895,2.1725215187072755
6,2.16370812538147,nan
7,2.1233394985198975,nan
8,2.0777173110961913,nan
9,2.027257650566101,nan
10,1.9746795873641967,1.9190429628372192
11,1.9166568767547607,nan
12,1.859053519630432,nan
13,1.7976064060592651,nan
14,1.737479966621399,nan
15,1.676853857574463,1.597687181854248
16,1.6146083414840697,nan
17,1.5542420320892334,nan
18,1.4943706105422974,nan
19,1.4375654683303833,nan
20,1.3807246361923218,1.2862606973648072
21,1.3248495406723022,nan
22,1.2737173587417603,nan
23,1.2225300106048584,nan
24,1.1744914350509643,nan
25,1.1268890614318847,1.01912350025177
26,1.0808252883529663,nan
27,1.0403633109283448,nan
28,1.0006311994743347,nan
29,0.9647075582313538,nan
30,0.929733648853302,0.8153494297981262
31,0.8961207587814332,nan
32,0.865936110458374,nan
33,0.8367441819763184,nan
34,0.812793549861908,nan
35,0.7866462453269959,0.6706077259063721
36,0.7597752011299134,nan
37,0.7392885850524903,nan
38,0.718893341999054,nan
39,0.6947348735427856,nan
40,0.6805477702331543,0.5696470044136047
41,0.6627365621185303,nan
42,0.6486282200050354,nan
43,0.6312598462486267,nan
44,0.6165356050872802,nan
45,0.6044432053756714,0.4984137131690979
46,0.5880308910369874,nan
47,0.5792394035339355,nan
48,0.5667023768234253,nan
49,0.5548449516296386,nan
50,0.5429615937519073,0.4474145652294159
51,0.5361227736091614,nan
52,0.5243432677459717,nan
53,0.517191826877594,nan
54,0.5072353653335572,nan
55,0.5017985078239441,0.4098435444355011
56,0.4907065523433685,nan
57,0.48376177121162417,nan
58,0.4753159900665283,nan
59,0.47263885538101197,nan
60,0.4637592298412323,0.38069746041297914
61,0.4577981998729706,nan
62,0.4488274891471863,nan
63,0.44581411400794985,nan
64,0.4398114319229126,nan
65,0.4373212725734711,0.3586646738052368
66,0.42824514758110044,nan
67,0.428624488286972,nan
68,0.42061432945251465,nan
69,0.41855725604057314,nan
70,0.41205109965324405,0.3408322039604187
71,0.4062744373893738,nan
72,0.40780102677345276,nan
73,0.4011294675827026,nan
74,0.3954529278087616,nan
75,0.3898339257717133,0.32534759640693667
76,0.3898721652984619,nan
77,0.38763760504722594,nan
78,0.38339314268112185,nan
79,0.37695271264076236,nan
80,0.37541060313224794,0.312517333984375
81,0.37176961197853087,nan
82,0.36909852672576904,nan
83,0.36570156495094297,nan
84,0.3627348676013947,nan
85,0.35995385687828063,0.3010011768817902
86,0.35798964624404905,nan
87,0.35474819211006164,nan
88,0.3539630381202698,nan
89,0.34969284924507144,nan
90,0.34617346743583677,0.2909692531108856
91,0.3454883934497833,nan
92,0.34127776747703553,nan
93,0.3411744078159332,nan
94,0.33782075439453124,nan
95,0.33445308725357054,0.281860550737381
96,0.33387503558158876,nan
97,0.33108535658836363,nan
98,0.3320408299732208,nan
99,0.3272489719772339,nan
100,0.32550423288345337,0.27353474545478823
101,0.3233784508419037,nan
102,0.3178519580173492,nan
103,0.3188932550048828,nan
104,0.3169800995635986,0.2669550518512726
105,0.3135379723930359,nan
106,0.31044336851119997,nan
107,0.3087429691505432,nan
108,0.30786730731010437,0.26130862691402434
109,0.30699347821235656,nan
110,0.3043427576828003,nan
111,0.3019997632980347,nan
112,0.300316051235199,0.25537205176353456
113,0.2976176564216614,nan
114,0.29731586811065674,nan
115,0.2943781628036499,nan
116,0.2942451308250427,0.2498771636724472
117,0.2914691880226135,nan
118,0.29294451042175296,nan
119,0.28979021794319154,nan
120,0.2855354346752167,0.2447320256471634
121,0.2859868309545517,nan
122,0.284877226190567,nan
123,0.28215618221282956,nan
124,0.28163030817985535,0.23970963792800903
125,0.27628597356796264,nan
126,0.27740258728981015,nan
127,0.2756042826461792,nan
128,0.2751615633487701,0.234833695602417
129,0.2730918768596649,nan
130,0.27149577996253965,nan
131,0.27089320487976076,nan
132,0.26788660608291626,0.23023641607761383
133,0.26749533740520476,nan
134,0.2678760874271393,nan
135,0.26489495638370514,nan
136,0.262209553937912,0.22591753318309785
137,0.2607442177772522,nan
138,0.25803746998786925,nan
139,0.25861904969215394,nan
140,0.25792701778411864,0.2216645866394043
141,0.2550871190166473,nan
142,0.25332046391487123,nan
143,0.2519279679870605,nan
144,0.2516481579113007,0.2172786723136902
145,0.25195758790016176,nan
146,0.2486234205055237,nan
147,0.2484885718536377,nan
148,0.24673341520309447,0.21319720330238343
149,0.24435226745128633,nan
150,0.2448185140132904,nan
151,0.24430922978401184,nan
152,0.24313928367614746,0.20926528277397155
153,0.2404097041940689,nan
154,0.24007938000202178,nan
