epoch,training_loss,validation_loss
1,2.2880044492340086,nan
2,2.200968814086914,nan
3,2.0788095777130127,nan
4,1.9291900680541991,nan
5,1.7594298626708984,1.6414089822769165
6,1.575388825187683,nan
7,1.3868339282989501,nan
8,1.2060045050430297,nan
9,1.0453649755859376,nan
10,0.9107316834068299,0.7638601851463318
11,0.8023333968353271,nan
12,0.7173467911338807,nan
13,0.6448760737419128,nan
14,0.5840197734451293,nan
15,0.5394073568344117,0.44798454518318176
16,0.49982912517547606,nan
17,0.47411541642189026,nan
18,0.4477501271247864,nan
19,0.426418764705658,nan
20,0.4092405828380585,0.34920852022171023
21,0.38932262338638307,nan
22,0.3749537107658386,nan
23,0.3594825612258911,nan
24,0.3456361312007904,nan
25,0.3342227122402191,0.2899386192798615
26,0.322288657169342,nan
27,0.3085316926193237,nan
28,0.30013820689201354,nan
29,0.28774332314491274,nan
30,0.2797968241405487,0.24702208378314972
31,0.27129521238327026,nan
32,0.25910699421882627,nan
33,0.25154176746368406,nan
34,0.24307122126579284,nan
35,0.2350640893125534,0.21235199718475342
36,0.22921350399971008,nan
37,0.22069888861179351,nan
38,0.21572118227958678,nan
39,0.20770756340503693,nan
40,0.20338842442512511,0.18652529249191285
41,0.19505774211883545,nan
42,0.189147275762558,nan
43,0.1858990605545044,nan
44,0.178662282371521,nan
45,0.1760684368467331,0.16655136108398438
46,0.1683332416820526,nan
47,0.16782555508136748,nan
48,0.16282403683185578,nan
49,0.15779218814849855,nan
50,0.15583848660469055,0.15139155926704406
51,0.1512197936964035,nan
52,0.1466656679534912,nan
53,0.14357365482330323,nan
54,0.14208706423282624,nan
55,0.1378377371931076,0.14106733696460724
56,0.13467693852901458,nan
57,0.13105296827316285,nan
58,0.12893213824272157,nan
59,0.12691419680595398,nan
60,0.12383850399732589,0.1322829773902893
61,0.12107340204000473,nan
62,0.11741646188259125,nan
63,0.11646398959159851,nan
64,0.11343922776699066,nan
65,0.11100518380641937,0.12577407890558243
66,0.10960510959386825,nan
67,0.10708920565843583,nan
68,0.10461772609710693,nan
69,0.10220438409328461,nan
70,0.10208329900741576,0.11948851120471954
71,0.09694877561330795,nan
72,0.0963621169424057,nan
73,0.09574173597812653,nan
74,0.09299008756875991,nan
75,0.09195680690526963,0.11467560769319535
76,0.08990327047586441,nan
77,0.087518005194664,nan
78,0.08653563466787338,nan
79,0.08434621044635773,nan
80,0.08499160261392594,0.11080168302059173
81,0.08204496469259262,nan
82,0.08006069184541702,nan
83,0.07856371766090393,nan
84,0.07760967711210251,nan
85,0.07659586864709854,0.10702659285068512
86,0.07453033554315568,nan
87,0.07399983166933059,nan
88,0.07055411987304687,nan
89,0.07005941528558732,nan
90,0.06875103802919388,0.10368390498161316
91,0.06667908001184464,nan
92,0.0664040172815323,nan
93,0.06600311401367187,nan
94,0.06396227229833602,nan
95,0.06232085609316826,0.10103529866933823
96,0.06214512738227844,nan
97,0.060015186743736265,nan
98,0.05873964376449585,nan
99,0.05788291186332702,nan
100,0.0576884745144844,0.09942394661903381
101,0.055496009531021115,nan
102,0.054918627833127974,nan
103,0.0540824221599102,nan
104,0.05292576129198075,0.09792077804803848
105,0.05128558560848236,nan
106,0.050578438289165494,nan
107,0.048919804549217225,nan
108,0.048709602497816085,0.09625298807621002
109,0.04761324885010719,nan
110,0.045877722194194795,nan
111,0.04535629943966866,nan
112,0.04449914038538933,0.09516741735935211
113,0.044779021614789964,nan
114,0.04408816384196281,nan
115,0.04220654836177826,nan
116,0.04165708953619003,0.09408265390396119
117,0.04107953217506409,nan
118,0.03990955050468445,nan
119,0.039692699378728866,nan
120,0.0383189951980114,0.09403444554805755
121,0.03682545388519764,nan
122,0.03634535031557083,nan
123,0.03635366327166557,nan
124,0.035404588935375216,0.09398765473365783
125,0.03386812157332897,nan
126,0.03439603027224541,nan
127,0.03290865455806255,nan
128,0.03272393539786339,0.09482494366168975
129,0.03162784988284111,nan
130,0.030948774322271347,nan
131,0.030564384344816207,nan
132,0.03044147773206234,0.0926467678308487
133,0.028465384375452995,nan
134,0.028057280401587486,nan
135,0.028120081610679627,nan
136,0.027401635597348213,0.09329455825090409
137,0.02544851805090904,nan
138,0.02738354346036911,nan
139,0.026252327491641046,nan
140,0.02649757649898529,0.09136837371587753
141,0.02523760271668434,nan
142,0.02361008958399296,nan
143,0.023557410119771957,nan
144,0.022583333398103714,0.09337625455856323
145,0.023747844534516335,nan
146,0.02227460811316967,nan
147,0.02151028794646263,nan
148,0.022492371888160705,0.09392525140047073
149,0.021058884963989256,nan
150,0.020522226112484932,nan
151,0.020348581802248956,nan
152,0.019790880317687987,0.09330217648744583
153,0.019652765280604362,nan
154,0.018204623375833034,nan
155,0.01840317053616047,nan
156,0.017591133384108542,0.09465918593406678
