epoch,training_loss,validation_loss
1,2.300141883392334,nan
2,2.285529669265747,nan
3,2.2705568394470217,nan
4,2.2551268324279787,nan
5,2.2379225617218017,2.2251869773864748
6,2.219187465057373,nan
7,2.1983231022644043,nan
8,2.174771644515991,nan
9,2.1489510755157473,nan
10,2.1217156900787355,2.0970715492248537
11,2.091298957977295,nan
12,2.0595771672058105,nan
13,2.0253386473083497,nan
14,1.990336724586487,nan
15,1.952725519180298,1.916256770324707
16,1.9134602661514282,nan
17,1.8732370973587036,nan
18,1.8321193563079834,nan
19,1.7905447773361205,nan
20,1.7476047832870483,1.699730365753174
21,1.7035936669158935,nan
22,1.6611983347702026,nan
23,1.616332031211853,nan
24,1.574148991241455,nan
25,1.5289354201889038,1.471875601196289
26,1.4847510404205322,nan
27,1.4422765643310547,nan
28,1.4001821562194825,nan
29,1.3591619247436524,nan
30,1.3163004521560668,1.2521877658843994
31,1.2748564937591553,nan
32,1.2365582355499267,nan
33,1.1977844955444337,nan
34,1.1622864247131348,nan
35,1.1244868166351318,1.053133846282959
36,1.088131432876587,nan
37,1.054213275527954,nan
38,1.0224421578979492,nan
39,0.9889728953361511,nan
40,0.9607761025047302,0.8843904263496399
41,0.9326597623825074,nan
42,0.9044492374801636,nan
43,0.8770663290214539,nan
44,0.8520334524154664,nan
45,0.8302881201171874,0.7506575433731079
46,0.8046582991600036,nan
47,0.7855528881454468,nan
48,0.76447202501297,nan
49,0.7431262220954895,nan
50,0.7253010788726807,0.6482344863891601
51,0.7106421531105042,nan
52,0.6915027299118042,nan
53,0.6762677144432068,nan
54,0.6609017347145081,nan
55,0.6474955417060853,0.5701875863075256
56,0.6325627758026123,nan
57,0.6225107911109924,nan
58,0.6061255497169494,nan
59,0.595678782787323,nan
60,0.5846415615081787,0.5108272436141967
61,0.5752813583755493,nan
62,0.5629122126960754,nan
63,0.5542114263916016,nan
64,0.5441065934562683,nan
65,0.5375072834968567,0.4655364724636078
66,0.527502176208496,nan
67,0.5216062551307679,nan
68,0.5128638543224334,nan
69,0.5058786061096191,nan
70,0.4963056709480286,0.43071237082481384
71,0.48913092144966125,nan
72,0.486610393037796,nan
73,0.4793836041927338,nan
74,0.4721528388977051,nan
75,0.464520439491272,0.4029941298484802
76,0.4608187257385254,nan
77,0.4580683617973328,nan
78,0.4497078429889679,nan
79,0.4445009676361084,nan
80,0.44058869029045106,0.38088667182922364
81,0.4368765026664734,nan
82,0.43077734724044797,nan
83,0.4254903944015503,nan
84,0.4230937571430206,nan
85,0.41928345706939696,0.3623522790431976
86,0.4152614006614685,nan
87,0.4119023815727234,nan
88,0.40874458371162414,nan
89,0.40545126602172854,nan
90,0.4007066920375824,0.3471590478420258
91,0.3977142229366302,nan
92,0.39404940564155577,nan
93,0.3920217357349396,nan
94,0.38739810326576235,nan
95,0.3837283861255646,0.33432456765174867
96,0.3809444567489624,nan
97,0.3784235473155975,nan
98,0.3788418702697754,nan
99,0.3739018700504303,nan
100,0.3735859960746765,0.32305634212493894
101,0.3694694538974762,nan
102,0.365485448513031,nan
103,0.3632769591522217,nan
104,0.35972696306228635,0.31488252806663514
105,0.3572933641815186,nan
106,0.3551083390712738,nan
107,0.35352715322494505,nan
108,0.3518734606933594,0.3075980016231537
109,0.35037748558044435,nan
110,0.34548326857566836,nan
111,0.3449856050777435,nan
112,0.34224627245903017,0.3007647325992584
113,0.3393696378993988,nan
114,0.3382365892314911,nan
115,0.3376937914562225,nan
116,0.3343135851955414,0.294314778137207
117,0.3330440952682495,nan
118,0.333478002910614,nan
119,0.33071005712509155,nan
120,0.3263392272090912,0.28849363598823546
121,0.32641898201942443,nan
122,0.32504816840171813,nan
123,0.32142973696708677,nan
124,0.323229058637619,0.2832255883693695
125,0.3174970572757721,nan
126,0.3187932288742065,nan
127,0.31501638529777526,nan
128,0.31510574897766114,0.27781638631820676
129,0.31413605531692507,nan
130,0.3110095452594757,nan
131,0.3107957787322998,nan
132,0.3067112461566925,0.272649445104599
133,0.30633755578994754,nan
134,0.3057443555355072,nan
135,0.30414381529808043,nan
136,0.3018004824447632,0.26797430830001834
137,0.2990097886657715,nan
138,0.2978415930271149,nan
139,0.2981876198101044,nan
140,0.29706163637161254,0.2633010873556137
141,0.29292038438796997,nan
142,0.29229482161521914,nan
143,0.29112883676528933,nan
144,0.2912758583545685,0.2588288749217987
145,0.29019100079536436,nan
146,0.28816726725578307,nan
147,0.28714136602401735,nan
148,0.2857527246761322,0.2548763672113419
149,0.28151255983352663,nan
150,0.28382924423217776,nan
151,0.28239367349624633,nan
152,0.2809271266555786,0.2505890454292297
153,0.27792548986434934,nan
154,0.27750971570014954,nan
155,0.27687948313713073,nan
156,0.2747688085985184,0.24642779803276063
157,0.27377401022911074,nan
158,0.2729113078022003,nan
159,0.272605379524231,nan
160,0.2700578194332123,0.24239395682811737
161,0.26863013040542605,nan
162,0.26742625366210937,nan
163,0.2670547078895569,nan
164,0.26566263142585755,0.23889389691352844
165,0.26438898552417756,nan
166,0.2637409689426422,nan
167,0.26301255068302154,nan
168,0.26053406805038454,0.2348275366783142
169,0.2591864135980606,nan
170,0.25926514912605286,nan
171,0.257867203912735,nan
172,0.25621888523101805,0.23130540888309478
173,0.2551256392669678,nan
174,0.25650834524154664,nan
175,0.25401535528182984,nan
176,0.2533781932449341,0.2280544489622116
177,0.25077790515899656,nan
178,0.2508462319040298,nan
179,0.2479982102394104,nan
180,0.2469834739780426,0.22455584735870363
181,0.24789146434783935,nan
182,0.24715978871822358,nan
183,0.24430572443008422,nan
184,0.24337403938293456,0.22128231899738313
185,0.2433562221431732,nan
186,0.24116615458488463,nan
187,0.2401973512363434,nan
188,0.2394623615026474,0.21808852446079255
189,0.24037756310462952,nan
190,0.2384947741985321,nan
191,0.2376639778995514,nan
192,0.23618031309604645,0.2148874013185501
193,0.2354053322505951,nan
194,0.23494699419975282,nan
195,0.2350510139942169,nan
196,0.23266623104572295,0.2115946436405182
197,0.2329285183763504,nan
198,0.23072343819618224,nan
199,0.23015242666721344,nan
200,0.22826119819641114,0.20883254499435425
201,0.22711381534099578,nan
202,0.2263243714427948,nan
