epoch,training_loss,validation_loss
1,2.284414768829346,nan
2,2.225533436203003,nan
3,2.1444848888397217,nan
4,2.029167185897827,nan
5,1.884284507522583,1.7438542474746703
6,1.7069299928283692,nan
7,1.5219917433547974,nan
8,1.3382210507965089,nan
9,1.1762172212982178,nan
10,1.0382228733634948,0.8786468502044678
11,0.9282951270484925,nan
12,0.8365417077445984,nan
13,0.7659757540512085,nan
14,0.7113993051719666,nan
15,0.6655746760749817,0.5445306848526001
16,0.6284604042243958,nan
17,0.5938142883682251,nan
18,0.5635157242965698,nan
19,0.5352420200920105,nan
20,0.5170697849369049,0.4188412989616394
21,0.49878400312423704,nan
22,0.4790332212162018,nan
23,0.46072391286849973,nan
24,0.4481788148784637,nan
25,0.43629378293037413,0.3567561399459839
26,0.42594735694885255,nan
27,0.4148499363708496,nan
28,0.4069035413169861,nan
29,0.3949636488723755,nan
30,0.3886040277671814,0.32018374667167665
31,0.37935397227287293,nan
32,0.3709326124858856,nan
33,0.36323453437805175,nan
34,0.35745290029525756,nan
35,0.35204673961639404,0.29339762411117554
36,0.34366684645652773,nan
37,0.3410548533821106,nan
38,0.3345484376144409,nan
39,0.3277749604415894,nan
40,0.3238767531013489,0.2722916479587555
41,0.31846944334030153,nan
42,0.3116060204029083,nan
43,0.3073147829246521,nan
44,0.30249873757362367,nan
45,0.3017653312110901,0.25363197541236876
46,0.2926379445171356,nan
47,0.28886021965026853,nan
48,0.2882875875091553,nan
49,0.28110994528770444,nan
50,0.2785428979110718,0.23688155431747437
51,0.2722824013710022,nan
52,0.27020549885749817,nan
53,0.2666823289394379,nan
54,0.2616324708938599,nan
55,0.25839043559074404,0.2222080675125122
56,0.25431281713962556,nan
57,0.24920599185943604,nan
58,0.24820804886817932,nan
59,0.24226535777568817,nan
60,0.23882417592048644,0.2080701637983322
61,0.23608899930000304,nan
62,0.23721873140335084,nan
63,0.23198771644115448,nan
64,0.22795178888320922,nan
65,0.2261902901363373,0.19567401728630066
66,0.22194551521778105,nan
67,0.2184312188768387,nan
68,0.21449191066741943,nan
69,0.21331872708320618,nan
70,0.20996073769569398,0.18411508190631867
71,0.20763203117370604,nan
72,0.20606903418064118,nan
73,0.20104671489715575,nan
74,0.2022443222093582,nan
75,0.1975491374540329,0.17424604439735414
76,0.19424082703113557,nan
77,0.19273819935321806,nan
78,0.19247973442077637,nan
79,0.1863601465368271,nan
80,0.18626117846488952,0.16512725417613983
81,0.18329588386535645,nan
82,0.18238275409698487,nan
83,0.1787747210597992,nan
84,0.1770515608739853,nan
85,0.17544028098583223,0.15659266929626464
86,0.17130373497486115,nan
87,0.17087261017799377,nan
88,0.16825360174179077,nan
89,0.16850132850646973,nan
90,0.16455874590873718,0.14924190142154695
91,0.16309578998088836,nan
92,0.16393203548431395,nan
93,0.1613847482919693,nan
94,0.1580533875465393,nan
95,0.15586267603874207,0.14222313082218171
96,0.1543266565656662,nan
97,0.1532316464471817,nan
98,0.15030606220722198,nan
99,0.14949108478069306,nan
100,0.1500903457546234,0.13606962013244628
101,0.14862237081050872,nan
102,0.14480694941997527,nan
103,0.14487868494987488,nan
104,0.14250525353908539,0.13155835192203522
105,0.14291631262302398,nan
106,0.14050920374870302,nan
107,0.13809532960891724,nan
108,0.138925925116539,0.12782672756910324
109,0.1339033072423935,nan
110,0.13417651224136354,nan
111,0.13221496912956238,nan
112,0.13209584997653961,0.12359974395036698
113,0.12920656830787658,nan
114,0.131072878742218,nan
115,0.12917292058944702,nan
116,0.1261224323105812,0.12026505401134491
117,0.12693611279010772,nan
118,0.12360470760345459,nan
119,0.12319336072921754,nan
120,0.12336741263389588,0.11675941429138184
121,0.12004703759908676,nan
122,0.12009115325450898,nan
123,0.1204304958820343,nan
124,0.11868689877033234,0.11368355779647828
125,0.11782013971567154,nan
126,0.11578777745246888,nan
127,0.11590926558494567,nan
128,0.11465276247024536,0.11102222942113876
129,0.11301945341825485,nan
130,0.11173651547431945,nan
131,0.11151546178102494,nan
132,0.1108784303021431,0.10841245074272156
133,0.11015080783605576,nan
134,0.10961940611600876,nan
135,0.1093353297162056,nan
136,0.1053908053612709,0.10576795626878738
137,0.10568126947164536,nan
138,0.10668920828342437,nan
139,0.10640669331312179,nan
140,0.10443555699110031,0.1036682189464569
141,0.10267185754299164,nan
142,0.1033836455321312,nan
143,0.10219068973064423,nan
144,0.09977769384860992,0.10212208524942398
145,0.10030165648937225,nan
146,0.09953324153900146,nan
147,0.09821853509426116,nan
148,0.09901473654031753,0.0999083459019661
149,0.09755219167232514,nan
150,0.09795340270519257,nan
151,0.0980118613576889,nan
152,0.09531515996932984,0.09778208343982697
153,0.0952056277513504,nan
154,0.09474145497560502,nan
155,0.09304539912223816,nan
156,0.09274213198184968,0.09647289314270019
157,0.09105896882534027,nan
158,0.09210795395374298,nan
159,0.09058725918531418,nan
160,0.08967404206514358,0.09523217043876649
161,0.09007361158132553,nan
162,0.09010751310110092,nan
163,0.08699276318311691,nan
164,0.08899350726127625,0.09356807161569596
165,0.08731478806972504,nan
166,0.08630129577159881,nan
167,0.08690113344669342,nan
168,0.08569853383779526,0.09180887336730957
169,0.08533352604627609,nan
170,0.0851685268998146,nan
171,0.08552735743284226,nan
172,0.08383075508117675,0.09075047478675842
173,0.08281784239292145,nan
174,0.08169308384180068,nan
175,0.08078759979724884,nan
176,0.08091229861497878,0.08946460260152816
177,0.07987687514543533,nan
178,0.08103976078510285,nan
179,0.07990317449569702,nan
180,0.07863920602560043,0.08818146622180939
181,0.07968998809337616,nan
182,0.07816923492193222,nan
183,0.0755535016644001,nan
184,0.0776344527721405,0.08717184419631958
185,0.07624884888648986,nan
186,0.07458477857351303,nan
187,0.07638922803640366,nan
188,0.07586063467264176,0.08606831449270248
189,0.07418526865243912,nan
190,0.07516171504020691,nan
191,0.07470862588405609,nan
192,0.07463469832897186,0.08473999594449996
193,0.07290842990875245,nan
194,0.07324217313051223,nan
195,0.07340521976709366,nan
196,0.07189600615739822,0.08415897040367126
197,0.0718435456097126,nan
198,0.07182980036735534,nan
199,0.0695081429719925,nan
200,0.0689583299279213,0.08321394381523133
201,0.07145867337465286,nan
202,0.06939195319414139,nan
203,0.06869792783498764,nan
204,0.06813338489055634,0.0820356711268425
205,0.06897863099575043,nan
206,0.06671907980322837,nan
207,0.06741180845022202,nan
208,0.06744674991130829,0.08166952776908874
209,0.06559112248659134,nan
210,0.0660116998052597,nan
211,0.06450902885913849,nan
212,0.06501141061306,0.08095701104402542
213,0.0643946693444252,nan
214,0.06259606983423233,nan
215,0.062288059420585636,nan
216,0.06316523623108863,0.08061850544214248
217,0.0644737594461441,nan
218,0.06326895475625992,nan
219,0.0637371915102005,nan
220,0.06310682739496232,0.07941670477390289
221,0.06370199303627014,nan
222,0.06084463765144348,nan
223,0.05981348476648331,nan
224,0.06171328077316284,0.07872651623487473
225,0.0620334988117218,nan
226,0.059980940552949905,nan
227,0.05975201613068581,nan
228,0.0594400806427002,0.07838609642982483
229,0.059613514379262926,nan
230,0.05974922269701958,nan
231,0.05770314333796501,nan
232,0.05659671087503433,0.07784127978086472
233,0.05692299194812775,nan
234,0.056760403221845626,nan
235,0.05764680471897125,nan
236,0.05591900449991226,0.07764620978832244
237,0.056252003755569456,nan
238,0.05509064270377159,nan
239,0.055652704215049746,nan
240,0.05561893129110336,0.07708282812833786
241,0.05499188341617584,nan
242,0.05411768464922905,nan
243,0.05403378663778305,nan
244,0.056159475893974305,0.07676270866394043
245,0.05411290413498879,nan
246,0.05451995101571083,nan
247,0.05402298147678375,nan
248,0.052471912022829054,0.0762274196267128
249,0.05396191727757454,nan
250,0.05380234567403793,nan
251,0.051277675378322604,nan
252,0.05233539259791374,0.07557002567052841
253,0.0521424799990654,nan
254,0.05289570000767708,nan
255,0.05068172149300575,nan
256,0.051223080147504804,0.07562957122325897
257,0.04951872800350189,nan
258,0.050002580231428145,nan
259,0.05105659485340119,nan
260,0.04932673890709877,0.07469031915664673
261,0.04994129666924477,nan
262,0.0497544916331768,nan
263,0.04960190862298012,nan
264,0.050555366518497465,0.07477388058900833
265,0.049709978487491605,nan
266,0.04865455367922783,nan
267,0.048743554611802103,nan
268,0.047705318602323535,0.07469653495550156
269,0.046751852815151214,nan
270,0.048970124665498736,nan
271,0.04717487928271294,nan
272,0.046337519631385805,0.07445034390687942
273,0.04735643649220467,nan
274,0.046615262311697006,nan
275,0.04614308741688728,nan
276,0.04666114215016365,0.07407214617729187
277,0.04508837188482284,nan
278,0.045586699495315554,nan
279,0.04519123688578606,nan
280,0.04549824200153351,0.07424115943908692
281,0.045580107468366625,nan
282,0.044892327735424044,nan
283,0.045357635900974275,nan
284,0.044459562251567844,0.07379581316709519
285,0.04471113198161125,nan
286,0.04296618019223213,nan
287,0.043000522395372394,nan
288,0.04373010162472725,0.07302910867929459
289,0.04371860954999924,nan
290,0.043122871658802034,nan
291,0.04322378586769104,nan
292,0.04302897077441215,0.0728077562570572
293,0.04103675508499145,nan
294,0.04120177671670914,nan
295,0.04208809186577797,nan
296,0.04139158526062965,0.07348446052074432
297,0.0415573408472538,nan
298,0.041792687079906465,nan
299,0.0428813416492939,nan
300,0.04108204954147339,0.07297665754556656
301,0.04029721170902252,nan
302,0.04209350354552269,nan
303,0.040613878253698346,nan
304,0.03970081646025181,0.07286184713840485
305,0.03970093285143375,nan
306,0.03922986131548881,nan
307,0.04096558484196663,nan
308,0.038989418324232104,0.07292159682512284
309,0.03906209334731102,nan
310,0.0394685958313942,nan
311,0.03779316587686539,nan
312,0.03884198655724525,0.07279015691280365
313,0.038652151019573214,nan
314,0.037388021376132966,nan
315,0.038273916541337966,nan
316,0.03760107031941414,0.07215482362508774
317,0.03710187905311584,nan
318,0.03689697358846664,nan
319,0.03692204001903534,nan
320,0.03733095452427864,0.07262051672935486
321,0.03757081407546997,nan
322,0.03735284436583519,nan
323,0.03608554428100586,nan
324,0.036829213839769365,0.07181184500455856
325,0.036998476152420044,nan
326,0.03696370108723641,nan
327,0.03633451761841774,nan
328,0.03509726480007171,0.07170086461305618
329,0.03566485358834267,nan
330,0.03567956051588059,nan
331,0.03459480408072472,nan
332,0.036027079679965976,0.07143610997200012
333,0.03523700554966926,nan
334,0.034294585477113726,nan
335,0.0352045138835907,nan
336,0.03460956875920296,0.0717887833237648
337,0.03365774583697319,nan
338,0.03413642094492912,nan
339,0.03427499556064606,nan
340,0.03448017907261849,0.07233880685567856
341,0.033380595253109935,nan
342,0.03309025346398354,nan
343,0.0341868597984314,nan
344,0.034273417530059816,0.072173457634449
345,0.03422985910058021,nan
346,0.032352957438230516,nan
347,0.031799439858198164,nan
348,0.032824996436834335,0.07234547207355499
349,0.03392599915742874,nan
350,0.03290699455142021,nan
351,0.032518802819848064,nan
352,0.031975551019907,0.07234358013868332
353,0.03283302713930607,nan
354,0.03260873197436333,nan
355,0.030895836324691773,nan
356,0.030952044739723204,0.0723235499382019
357,0.03126021965920925,nan
358,0.03138541450023651,nan
359,0.031131476699113845,nan
360,0.029872587671279906,0.07240911957025528
