epoch,training_loss,validation_loss
1,2.288778995895386,nan
2,2.247212769165039,nan
3,2.198011634063721,nan
4,2.137284900741577,nan
5,2.0651011561584474,2.015175225830078
6,1.9818159382629394,nan
7,1.8889820528411865,nan
8,1.7887894172286987,nan
9,1.6833742625427246,nan
10,1.574860415840149,1.498050568962097
11,1.4637812689208984,nan
12,1.3548926583480836,nan
13,1.248498109474182,nan
14,1.1475891527175903,nan
15,1.0544338668441773,0.9769966077804565
16,0.9649195267295837,nan
17,0.8868546223640442,nan
18,0.8180100098228454,nan
19,0.7590626973533631,nan
20,0.7051001045417785,0.642218678855896
21,0.6611062547111511,nan
22,0.6191547836685181,nan
23,0.5839392597579957,nan
24,0.5550356768798829,nan
25,0.5267177822875977,0.4758422241210937
26,0.5025186781692504,nan
27,0.48351775290489196,nan
28,0.46575911458969116,nan
29,0.450816915435791,nan
30,0.43320098452568057,0.3919876501083374
31,0.421424270734787,nan
32,0.40824199885368345,nan
33,0.39786378905296327,nan
34,0.388757193031311,nan
35,0.38020310066223145,0.3454721257686615
36,0.37380957285881045,nan
37,0.36595211314201354,nan
38,0.35660296127319335,nan
39,0.34951789587974547,nan
40,0.34642624410629275,0.31615146713256836
41,0.3399271441745758,nan
42,0.3336412026119232,nan
43,0.328312998046875,nan
44,0.32524020829200745,nan
45,0.32003531995773316,0.29493698921203615
46,0.31310175845146176,nan
47,0.31147340092659,nan
48,0.30533561317443847,nan
49,0.30199305667877197,nan
50,0.2978709038448334,0.27803506026268004
51,0.29541022232055664,nan
52,0.2899268182468414,nan
53,0.2892728123664856,nan
54,0.28430101608276365,nan
55,0.2816975542354584,0.2641046395778656
56,0.2783739508867264,nan
57,0.2759711298179626,nan
58,0.2715731403064728,nan
59,0.26920317737579347,nan
60,0.2665016617584228,0.25106171851158143
61,0.2622050809144974,nan
62,0.26045234427452085,nan
63,0.2579274696826935,nan
64,0.2552362633228302,nan
65,0.25285514318466185,0.2398485233783722
66,0.24999037919044495,nan
67,0.24809041370391846,nan
68,0.2441601507806778,nan
69,0.24199122735023498,nan
70,0.2394154508781433,0.229240061378479
71,0.23580558599472046,nan
72,0.2364497562122345,nan
73,0.23307392242908478,nan
74,0.2302762109184265,nan
75,0.2268254321527481,0.21894456725120545
76,0.22537629766464234,nan
77,0.22343645328044892,nan
78,0.22009335757255555,nan
79,0.21864343811988832,nan
80,0.21635222195148468,0.21001961786746978
81,0.2148482498884201,nan
82,0.21197362125873564,nan
83,0.2101882302904129,nan
84,0.2083136478805542,nan
85,0.20675346697807312,0.2011584083557129
86,0.20459835441112517,nan
87,0.20180277355670928,nan
88,0.20060569265842437,nan
89,0.1985198132610321,nan
90,0.19689610479354858,0.19284329879283904
91,0.1944495799589157,nan
92,0.19286549133300782,nan
93,0.1916628728723526,nan
94,0.18943995542049408,nan
95,0.18626939274787901,0.18530545098781587
96,0.18533439084053038,nan
97,0.18270571626186372,nan
98,0.18222018058776857,nan
99,0.1812830907058716,nan
100,0.1792089518070221,0.17830102655887603
101,0.17728933359146118,nan
102,0.17469723639488222,nan
103,0.17312594536781312,nan
104,0.17086630487442017,0.17312669064998626
105,0.17080835871696473,nan
106,0.1682015596675873,nan
107,0.16793484385490418,nan
108,0.1656332787513733,0.16840036327838898
109,0.16468334846019744,nan
110,0.16226835939884185,nan
111,0.16164863258838655,nan
112,0.15968314960956573,0.16365862431526185
113,0.15835982048988342,nan
114,0.15653621423244476,nan
115,0.157333179936409,nan
116,0.15402299351215362,0.15937998378276824
117,0.15328616969108583,nan
118,0.15243938328266143,nan
119,0.1513947895526886,nan
120,0.14898037714004517,0.15482131474018096
121,0.1487891803264618,nan
122,0.14674836785316467,nan
123,0.14537884181022645,nan
124,0.14586764488220214,0.15097741689682007
125,0.14198494847297669,nan
126,0.14255550813674928,nan
127,0.14032405474662782,nan
128,0.13991388365745544,0.147493132352829
129,0.13890597764253618,nan
130,0.1379293670129776,nan
131,0.1371918303346634,nan
132,0.13474383570194245,0.14390059547424316
133,0.1339242844891548,nan
134,0.13211412605285644,nan
135,0.13225416151046754,nan
136,0.13124523135662078,0.14048450076580046
137,0.12908728970050812,nan
138,0.12751948035717012,nan
139,0.1278851727080345,nan
140,0.12694560733795165,0.13748022704124452
141,0.125326377620697,nan
142,0.1242163223028183,nan
143,0.12350796665906906,nan
144,0.12263272485256195,0.13415522706508637
145,0.12302066746234894,nan
146,0.1206718026638031,nan
147,0.11958801178455353,nan
148,0.11837699857711792,0.13119602777957917
149,0.11639059063911437,nan
150,0.11672080631256103,nan
151,0.11555239746809005,nan
152,0.1158132471036911,0.12843809762001038
153,0.1133894143652916,nan
154,0.11272862842559815,nan
155,0.11125262697458267,nan
156,0.11048413084983826,0.1257638857960701
157,0.10991139014244079,nan
158,0.11042546063661575,nan
159,0.1085491332912445,nan
160,0.10859005310773849,0.12332308640480041
161,0.1071198240494728,nan
162,0.10566044618606567,nan
163,0.10579451145887375,nan
164,0.10504252747297287,0.12064027749300003
165,0.1043835871887207,nan
166,0.102799158744812,nan
167,0.10227927585363387,nan
168,0.10060643825531006,0.11810631104707718
169,0.10028961887836456,nan
170,0.09985629390001297,nan
171,0.09986525191545487,nan
172,0.09826445086240769,0.1160411930322647
173,0.09805586602687835,nan
174,0.09795134186029435,nan
175,0.09556329563617706,nan
176,0.0959082589840889,0.11421317197084427
177,0.09551843233585358,nan
178,0.09427812407493591,nan
179,0.09296005551576614,nan
180,0.09253777729988098,0.11190773303508758
181,0.09175816465139389,nan
182,0.09228171446442604,nan
183,0.09095223894119263,nan
184,0.09060508404016494,0.11002708806991578
185,0.0902834653043747,nan
186,0.08884570338726043,nan
187,0.0890939470243454,nan
188,0.08756248341083527,0.10816832592487335
189,0.08641568603515624,nan
190,0.08674771968841553,nan
191,0.08599715545892715,nan
192,0.08540208381891251,0.1065157120347023
193,0.0848570006775856,nan
194,0.08450507844924927,nan
195,0.08352592487573623,nan
196,0.08246581311225891,0.1046801690340042
197,0.08306226862907409,nan
198,0.08134773960590362,nan
199,0.08080005648612976,nan
200,0.08088955663442611,0.10315636039972305
201,0.07955916926383973,nan
202,0.07837781647443771,nan
203,0.07895038298606873,nan
204,0.07817352818489075,0.10157465505599976
205,0.07970335431814193,nan
206,0.07683805404186249,nan
207,0.07728224059343337,nan
208,0.07576122356176376,0.10018749370574952
209,0.0751113535785675,nan
210,0.07425501961946487,nan
211,0.07381583837270737,nan
212,0.07436357422471046,0.0988097838640213
213,0.07417068511247635,nan
214,0.07401590971469879,nan
215,0.07294379806756973,nan
216,0.07185662047982216,0.09733134807348251
217,0.07203787550210952,nan
218,0.07134151605606079,nan
219,0.0714465590929985,nan
220,0.06945213271737098,0.09590913079977036
221,0.06962712062835694,nan
222,0.06868341693162919,nan
223,0.06889371683120728,nan
224,0.06808094639062881,0.09469668630361557
